TEMPERATURE,RELATIVE HUMIDITY,DEWPOINT,SEALEVEL PRESSURE,CLOUD COVER,WIND SPEED ,output
17.4,84,14.6,1008.1,46,2.2,0
16.6,91,15.1,1008.3,53,3.9,0
16.4,89,14.7,1008.1,70,3.3,0
16.5,87,14.4,1007.9,88,3.5,0
17,85,14.4,1007.7,75,2.4,0
17.3,83,14.4,1007.6,79,2.3,0
-6,97,-6.4,464.6,40,1.3,0
-6.2,98,-6.5,464.8,49,1,1
-6.3,96,-6.9,464.4,56,1.8,0
-6.5,95,-7.2,463.8,72,1.9,1
-6.4,92,-7.5,463.6,76,1.9,0
-6.2,90,-7.6,463.3,73,2.5,1
-6.3,91,-7.6,463.4,96,2.5,0
-6.6,91,-7.8,463,92,2.3,1
-6.5,89,-8,463.2,96,3.4,0
-6.2,87,-7.9,463.4,78,3,1
-5.4,83,-7.9,464.3,62,0.8,0
-5,86,-7,464.9,51,3.4,1
-4.9,90,-6.4,465.2,86,5,0
-4.2,88,-5.9,466.3,100,5.8,1
-4.2,90,-5.7,466.2,99,7.2,0
-4.9,94,-5.7,465.4,95,6.4,1
-4.7,98,-5,465.6,100,6.6,0
-4.9,98,-5.1,465.2,100,6.4,1
-4.7,94,-5.4,465.4,100,5.7,0
-5.2,96,-5.7,464.7,100,5.2,1
-5.3,95,-6,464.8,100,3.8,0
-5.6,95,-6.2,464.6,100,2.1,1
-5.3,92,-6.5,464.8,100,2.3,0
-5.8,96,-6.4,464.5,100,2.4,1
15.6,94,14.7,843.5,39,1.8,0
15.7,95,14.9,843.7,73,3.6,1
18.6,90,16.8,845.4,47,3.8,0
20.4,81,17,846.5,34,2.1,1
21.9,72,16.7,846.6,5,2.6,0
23.2,67,16.7,847.1,1,5.1,1
24,65,17,847.1,9,7.6,0
24.2,65,17.3,846.6,20,9.7,1
23.9,68,17.6,846.1,33,9.4,0
23.7,69,17.6,846,30,9.6,1
23.5,69,17.5,845.4,38,10.3,0
22.7,72,17.4,844.4,49,8.7,1
22.1,76,17.7,844.1,22,7.1,0
21.6,79,17.9,844.2,32,6,1
20.7,85,18,844,19,4.3,0
19.7,91,18.3,844.3,15,4.1,1
19.1,93,17.9,844.3,15,3.1,0
18.4,94,17.4,844.1,3,1.8,1
17.5,95,16.7,843.7,1,1.9,0
17.5,96,16.9,844.2,0,1.8,1
17,97,16.4,843.7,1,1.8,0
16.5,97,16,843.1,1,1.8,1
16.2,97,15.7,842.7,0,1.4,0
15.9,97,15.4,842.6,0,1.4,1
18.2,99,18.1,835.6,100,2.1,0
18.4,99,18.2,835.6,100,0.5,1
18.9,97,18.4,835.9,100,1.5,0
19.5,94,18.5,836.6,100,3.2,1
20.6,88,18.5,837.5,100,3.5,0
21.5,84,18.6,838,100,3.5,1
22.3,79,18.5,838.5,100,3.4,0
21.1,88,19.1,837.1,100,3.7,1
21.8,87,19.6,837.1,100,2.5,0
22,85,19.4,836.6,100,2.6,1
21.1,91,19.6,835.4,100,2.4,0
20.5,94,19.5,834.5,100,3.2,1
19.9,98,19.6,834.5,100,2.5,0
19.5,98,19.3,834.5,100,2.5,1
19.4,98,19.2,834.9,100,2.6,0
19.3,99,19.2,835.5,100,3.1,1
19.1,99,19,836.1,100,2.6,0
19,99,18.9,835.5,100,2.5,1
19,99,18.9,835.4,100,2.5,0
19.1,99,18.9,835.1,100,2.2,1
19,99,18.9,834.5,100,2.8,0
18.9,99,18.8,834,100,2.9,1
18.8,100,18.8,834.3,100,0.7,0
18.8,100,18.8,834.2,100,0.4,1
22.3,79,18.4,872.9,57,1.8,0
21.8,85,19.1,873.5,96,1.8,1
23.3,86,20.8,874.9,100,0.7,0
22.3,90,20.6,875,100,0.8,1
23.2,86,20.7,875.2,81,0.5,0
23.3,86,20.8,874.9,57,1.3,1
24.2,83,21.1,874.9,57,3.6,0
25.1,86,22.5,875.1,71,5.9,1
25.3,86,22.9,874.7,57,6.2,0
25.4,91,23.8,874.9,68,3.4,1
24.5,92,23.1,873.6,79,2.8,0
23.9,91,22.3,873.4,81,1.1,1
24.1,88,22,872.7,71,2.3,0
23.8,90,22,872,33,2.2,1
23.3,92,22,871.9,33,1.1,0
22.5,93,21.3,872.1,30,1.5,1
22.3,90,20.6,872.7,38,1.8,0
21.8,89,19.9,873,45,2.7,1
22.2,84,19.5,873.1,53,2.6,0
22.2,84,19.3,873.5,66,2.1,1
21.6,85,18.9,873.6,79,1.5,0
20,89,18.2,873.3,100,2.7,1
19.6,91,18.1,873.4,96,3.5,0
19.2,94,18.3,873.6,100,3.9,1
20.4,97,19.9,885.2,100,1.8,0
20.4,97,20,885.5,100,2.5,1
21.2,97,20.7,886.4,100,3.6,0
21.4,96,20.7,886.3,100,3.6,1
23,91,21.5,886.5,100,4,0
24.1,86,21.6,886.3,81,4,1
25.8,79,21.9,886.8,97,5.4,0
25.9,81,22.4,886.3,100,4.2,1
25.5,82,22.2,885.9,100,3.3,0
24.3,84,21.5,885.1,100,2.6,1
24.5,83,21.5,884.5,100,3.1,0
24.2,85,21.6,883.9,74,1.9,1
23.5,85,20.8,882.5,66,1.8,0
22.7,87,20.4,881.8,67,4,1
22,90,20.2,882.7,79,4.2,0
21.6,92,20.2,883.5,100,3.9,1
21.7,90,19.9,884.1,100,3.9,0
21.6,90,19.8,884.4,100,2.2,1
21.3,92,19.9,884,100,2.1,0
21.2,94,20.2,883.7,100,2.1,1
21.2,94,20.2,883.3,100,1.8,0
21,95,20.2,882.8,100,3.1,1
21,94,20,883.6,100,4.1,0
21,94,20,882.9,100,3.3,1
25.6,93,24.4,1001.1,100,17.4,0
25.5,94,24.5,1001.5,100,18.7,1
25.6,94,24.5,1001.6,100,17.8,0
25.8,93,24.7,1002,100,16.6,1
26,93,24.8,1002.6,100,16.6,0
26.3,90,24.6,1002.7,100,18.4,1
26.2,92,24.8,1002.4,100,19.7,0
26,92,24.7,1002.2,100,20.8,1
25.8,92,24.4,1001.4,100,23,0
26.1,91,24.5,1001,100,26.4,1
25.8,93,24.6,1000.7,100,27.8,0
25.8,92,24.4,1000,100,27.8,1
25.7,93,24.5,1000.4,100,26.8,0
25.8,93,24.6,1000.7,100,27.2,1
25.8,93,24.6,1000.7,100,25.9,0
25.9,93,24.6,1001.4,100,23.9,1
26,93,24.8,1001.8,100,22.4,0
26.1,93,24.9,1002.1,100,22.7,1
26,94,24.9,1001.8,100,23.8,0
26.2,92,24.8,1001.2,100,22.1,1
26,93,24.7,1000.7,100,23.1,0
26.1,92,24.6,999.6,100,24.1,1
26.1,91,24.6,999.9,100,23.4,0
26.1,92,24.7,999.5,100,21.6,1
3.6,93,2.6,552.5,90,1.9,0
3.7,91,2.3,552.6,60,2.2,1
4.6,82,1.8,553.4,67,0.8,0
6,74,1.8,554.4,67,2.1,1
7.4,68,1.9,555.7,78,4.2,0
8.4,65,2.3,556.4,48,6.2,1
7.7,73,3.1,555.6,63,7.9,0
8.6,63,1.9,557.1,83,8.7,1
8.6,64,2.2,557,79,8.1,0
8.8,64,2.3,556.6,66,8.7,1
8.9,62,2.1,556.1,58,8.7,0
8.2,64,1.9,555.9,61,7.9,1
7.2,68,1.6,554.9,67,6.9,0
5.9,74,1.6,554,60,6.1,1
4.8,81,1.7,553.5,59,4.8,0
4,86,1.9,553.3,87,3.8,1
3.5,90,1.9,553.1,100,3.6,0
2.6,94,1.8,552.7,99,3.4,1
2.1,96,1.6,552.5,96,3.1,0
1.1,96,0.6,551.2,91,2.6,1
0.6,96,0.1,550.2,95,1.5,0
0,96,-0.6,548.2,100,0.5,1
-0.5,96,-1,547.6,90,1.1,0
-1.1,96,-1.6,546.5,100,1.6,1
14.8,90,13.3,700.2,96,1.8,0
14.6,91,13.1,700.3,90,2.6,1
15.3,87,13.2,701.2,91,2.7,0
16.6,79,12.8,702.3,81,1.3,1
17.6,74,13,702.5,68,1.1,0
18.4,74,13.7,702.6,83,2.5,1
19.7,72,14.6,703.1,67,4.1,0
20.5,73,15.5,703.2,46,4.7,1
21.3,71,15.8,703,52,5,0
21,66,14.3,701.6,50,5.2,1
19.8,72,14.5,701.8,100,3.1,0
19.3,70,13.6,700.6,94,4.5,1
18.5,70,12.9,701.4,100,2.8,0
17.7,76,13.4,701.4,100,3.1,1
17.2,80,13.7,701.6,99,2.3,0
16.6,85,14,701.3,90,2.8,1
16.7,80,13.2,702.1,100,2.4,0
16.3,81,13,702,99,1.9,1
16,83,13.1,701.9,100,2,0
15.1,88,13.1,700.9,100,2.3,1
14.9,87,12.8,700.7,100,2,0
14.7,87,12.6,700.5,100,2.5,1
14.4,88,12.4,700.6,100,2.8,0
14.2,88,12.2,700.5,100,3.1,1
17.4,97,16.9,836.7,100,1.3,0
17.6,98,17.2,837.3,100,0.8,1
18.2,97,17.7,838.5,100,0.7,0
19.8,90,18,839.6,100,2.5,1
20.3,87,18.1,839.8,100,3.6,0
21.1,88,19,840.3,100,4.5,1
21.4,86,19,839.8,100,5.4,0
22.5,83,19.4,839.5,71,4.6,1
23.1,82,19.8,838.4,64,1.5,0
21.9,82,18.7,837.3,58,2.1,1
22.1,83,19,838.3,81,4.7,0
21.5,85,18.8,838.2,89,3.1,1
20.3,89,18.3,836.9,77,1.8,0
18.5,95,17.7,836.6,100,2.6,1
18.1,98,17.7,836.7,91,1.8,0
18,99,17.8,837.1,91,1.1,1
17.6,100,17.6,837.5,92,1.3,0
17.5,99,17.4,837.3,95,1,1
17.4,99,17.3,837.2,94,1.3,0
17.6,100,17.6,837.3,84,1.1,1
17.6,99,17.4,836.8,85,1.1,0
17.2,100,17.2,836.6,91,1.4,1
17.3,100,17.2,836.7,90,1.3,0
17.2,100,17.2,836.6,97,1.5,1
21.1,98,20.8,947.3,5,5.2,0
21.4,98,21,948.3,2,5.4,1
22.3,97,21.9,949.1,1,5.9,0
24.8,88,22.8,950,0,5.1,1
26.6,79,22.7,950.5,0,6.2,0
27.9,72,22.3,950.5,21,7.6,1
28.7,68,22.1,950.5,18,6.4,0
29.6,66,22.5,949.6,30,3.9,1
30.1,65,22.7,948.7,42,2.2,0
30.4,64,22.8,948.3,41,3.8,1
29.4,66,22.4,946.7,26,3.5,0
27.4,75,22.5,946.8,40,5.2,1
26.8,77,22.4,947.7,56,7.1,0
25.6,83,22.4,948.7,69,4.8,1
24.6,87,22.4,948.8,31,4.2,0
24.1,91,22.4,949.4,42,4.6,1
23.6,94,22.6,949.7,30,4.5,0
23.1,96,22.4,949.6,40,3.7,1
23.1,95,22.2,949.4,40,4,0
23.2,95,22.4,948.6,32,4.9,1
23,96,22.2,948.3,34,6.2,0
22.7,96,22,947.8,32,6.2,1
22.3,97,21.8,948.9,32,5.2,0
21.9,98,21.6,948.4,29,5.8,1
16.8,70,11.3,869,1,5,0
16.4,69,10.8,869,1,4.8,1
17.1,81,13.7,869.6,1,3.1,0
20.7,69,14.7,871.3,1,1.3,1
22.2,63,14.8,871.9,1,1.1,0
23.1,59,14.5,871.7,3,2.5,1
23.7,55,14.1,871.2,4,4,0
23.5,55,14.1,870.5,13,5.8,1
23.6,55,14.1,869.6,34,5.4,0
23.2,56,14,869.5,26,4.9,1
22.6,60,14.5,868.7,48,6.4,0
21.7,66,15,868.1,36,4.7,1
20.9,70,15.2,867,8,2.9,0
19.8,83,16.7,866.4,9,1.5,1
19.9,73,15,866.1,5,3.2,0
19.7,74,14.9,866.5,1,3.7,1
19.3,74,14.5,866.9,1,3.5,0
18.9,74,14.1,867.2,2,3.9,1
18.6,73,13.7,867.4,1,4.2,0
17,78,13.1,866.8,1,5,1
16.2,79,12.6,866.1,1,5.3,0
16.1,77,12,865.7,0,5,1
15.8,75,11.5,865.6,1,4.3,0
15.6,73,10.9,865.3,0,4.9,1
21.1,99,21,925.1,100,10.5,0
21.4,98,21.1,925.2,100,10.5,1
21.5,99,21.3,925.9,100,12,0
21.8,99,21.7,926.3,100,14.6,1
22.8,95,21.9,927,100,14.9,0
22.7,95,21.9,927.1,100,13.1,1
22.8,98,22.4,926.9,82,18,0
23.2,93,21.9,927,100,15.5,1
22.9,93,21.7,926.3,100,16.1,0
23.4,93,22.1,925.9,100,16.9,1
22.7,92,21.3,924.7,100,16.1,0
22.7,94,21.6,924.8,100,17.2,1
22.2,95,21.3,925.1,100,15.7,0
21.9,96,21.3,925.1,100,13.2,1
21.8,98,21.5,925.8,100,14.1,0
21.8,98,21.4,926.1,100,12.7,1
21.7,98,21.4,926.4,100,10.9,0
21.7,99,21.5,926.3,100,10.5,1
21.7,99,21.5,926.5,100,11.4,0
21.9,99,21.7,925.6,100,11.8,1
21.9,99,21.7,925.1,100,13.5,0
21.8,99,21.7,924.6,100,12.8,1
21.8,99,21.7,924.1,100,12.9,0
21.7,99,21.6,924.4,100,11,1
17.4,78,13.5,891.8,100,2.7,0
17.3,79,13.7,893,94,1.6,1
17.6,83,14.8,892.8,48,3.6,0
19,72,13.9,893.6,29,3.3,1
21.1,65,14.1,894,31,3.4,0
23,57,13.9,894.5,31,1.5,1
24,54,14.1,894.4,37,1.8,0
24.5,53,14.3,893.8,38,4.5,1
24.8,52,14.2,893.6,48,4.8,0
24.2,54,14.3,892.2,53,4.5,1
23.9,54,14.1,891.7,44,3.3,0
23.5,56,14.1,890.5,44,3.1,1
22.8,60,14.5,890.3,37,4.7,0
22,64,15,890.7,45,4.3,1
21.1,71,15.5,890.9,46,2.5,0
20.7,70,15.1,891.6,54,2.1,1
20.2,76,15.9,891.7,38,3.1,0
19.4,82,16.2,891.3,29,3.3,1
19.6,77,15.4,891.1,30,3.1,0
19.5,71,14,890.8,30,0.8,1
19.5,70,13.8,891.1,30,1.5,0
19.4,69,13.6,891,29,3,1
19.2,70,13.5,891.9,40,4.8,0
19,70,13.4,891.3,26,2.4,1
23.6,91,22,942.2,32,7.6,0
23.5,92,22,942.7,32,7,1
24.5,85,21.9,943.7,35,7.6,0
26.4,75,21.6,944.4,32,9.1,1
28.7,64,21.2,944.4,29,10.3,0
31,54,20.6,944.4,29,11.3,1
33,47,20.1,944.1,30,10.9,0
33.8,44,19.8,943.7,31,9.7,1
34.4,41,19.2,942.5,54,6.8,0
34.6,40,19,941.9,55,5.4,1
34,41,18.7,941.1,42,4.7,0
30.3,55,20.2,940.3,47,2.5,1
27.7,70,21.8,940.4,41,9,0
27.1,74,22.1,941.2,43,13.1,1
26.8,76,22.3,942.1,33,14,0
26.4,79,22.5,943.2,19,12.9,1
25.8,83,22.7,943.7,16,12,0
25.3,86,22.8,943.8,17,12.2,1
24.8,89,22.9,943.6,8,12,0
24.7,88,22.6,943.3,9,10.2,1
24.3,90,22.5,942.7,8,8.3,0
24.2,90,22.4,942.4,13,5.8,1
23.9,91,22.4,942.4,8,4.6,0
23.8,91,22.3,942.3,12,5.1,1
15.7,93,14.5,916.2,35,7.1,0
16.6,94,15.7,916.3,13,7.4,1
19.6,81,16.2,916.5,14,6.7,0
21.8,69,15.8,916.5,27,5.6,1
23.6,63,16.2,917,29,2.5,0
25,62,17.1,917.7,35,5.1,1
26,62,18.3,918.9,59,8.4,0
23.7,63,16.3,917.2,31,3.8,1
24.6,60,16.2,915.6,30,3.6,0
25.9,56,16.3,914.7,31,1.8,1
26.2,54,16.1,913.3,44,7.1,0
25.6,52,15.1,913,40,11.7,1
24.3,54,14.4,912.9,36,11.2,0
23.3,60,15.1,912.8,19,7.1,1
23,57,14.1,913.4,11,4.9,0
22.5,59,14.2,913.8,8,4.5,1
22,62,14.3,914.5,7,5,0
21.5,64,14.4,914.4,4,4,1
19.9,72,14.6,914.5,6,3.4,0
19.5,74,14.8,914.6,10,4.1,1
18.9,76,14.6,914.3,7,4.1,0
18.2,79,14.5,914.4,26,3.8,1
17.4,81,14.1,914.9,31,4.8,0
16.4,85,13.9,914.6,35,5.4,1
23.2,90,21.5,975.9,32,3.6,0
23,92,21.5,976.1,53,3.3,1
24.1,86,21.6,976.8,58,4.1,0
26,74,21,977.6,59,4.9,1
27.7,65,20.6,977.7,58,7.6,0
29.7,56,20,977.9,59,12.2,1
31.5,49,19.5,977.7,68,12.6,0
32.3,47,19.6,977.1,25,11.7,1
33,46,19.7,975.8,34,10.8,0
33.4,45,19.9,975.3,44,12.1,1
33.6,44,19.9,974.6,41,10.5,0
32.5,47,19.7,974.7,63,12.3,1
30.6,54,20.2,974.7,56,11.3,0
29.7,58,20.6,975.3,55,10.8,1
28.8,63,21.1,976,50,11.3,0
27.8,68,21.4,977,46,10.1,1
27,72,21.6,977.5,36,8.4,0
26.1,77,21.8,978,33,8.2,1
25.2,83,22.2,977.8,32,7.2,0
24.5,85,21.8,978,28,5.6,1
24,87,21.7,977.4,31,5,0
23.4,90,21.7,976.9,34,5.8,1
23.1,91,21.6,976.5,34,4.7,0
22.9,92,21.6,976.7,35,4.8,1
17.2,84,14.4,788.5,77,2.6,0
17.2,83,14.3,788.7,68,2,1
17.9,84,15.1,789.5,65,2.8,0
19.3,81,15.9,790.3,60,1.1,1
20.2,79,16.4,790.6,64,0.8,0
21.3,75,16.7,791.3,65,1.3,1
21.5,74,16.7,790.9,57,1.5,0
21.4,77,17.3,790.3,59,1.8,1
21.2,77,17,789.4,61,2.3,0
21.5,74,16.7,789,47,1.6,1
21.2,72,16,787.5,41,2.8,0
21.5,71,15.9,787.6,53,1.3,1
20.9,76,16.4,787.2,91,0.7,0
20.3,79,16.6,786.8,50,1.8,1
19.7,84,16.8,786.6,54,4.4,0
18.7,88,16.7,786.4,44,6.4,1
18.9,84,16.1,786.7,48,5.2,0
18.5,84,15.8,787,80,6.3,1
18.2,83,15.3,786.9,100,3.2,0
17.8,88,15.7,786.9,100,5.2,1
16.7,91,15.3,786.1,100,2.9,0
16.7,91,15.3,785.8,100,5.4,1
16.3,94,15.3,785.8,100,3.5,0
16.4,92,15,785.2,100,3.8,1
-7.6,95,-8.3,1008.8,93,1.8,0
-7.7,94,-8.5,1009.6,98,1.1,0
-7.1,90,-8.4,1010,85,2.6,0
