TEMPERATURE,RELATIVE HUMIDITY,DEWPOINT,SEALEVEL PRESSURE,CLOUD COVER,WIND SPEED ,output
-6.8,92,-7.9,1010.3,58,3.9,0
-6.6,91,-7.9,1011,88,5.2,0
-7.1,94,-7.9,1011.1,89,4.7,0
-7.1,95,-7.7,1011.9,100,6.1,0
-7,98,-7.3,1011.1,100,6.3,0
-5.7,98,-6,1011.2,100,8,0
-5.7,98,-5.9,1010.2,100,7.8,0
-5.7,96,-6.3,1009.8,100,6.9,0
-5.9,98,-6.1,1010,100,6.1,0
-6.9,97,-7.3,1010,100,4.3,0
-8.3,97,-8.7,1010.5,82,1,0
-8.9,98,-9.1,1010.4,26,1.1,0
-8.9,95,-9.6,1011.2,16,0.8,0
-9,94,-9.8,1012.7,41,2.1,0
-9.1,94,-9.9,1013,52,1.3,0
-9.5,96,-10,1013.2,79,1,0
-10.4,93,-11.3,1012.8,34,1.5,0
-10.7,93,-11.6,1012.3,29,1.8,0
-10.7,90,-12,1011.6,26,1.9,0
-10.8,87,-12.5,1011.7,46,1.5,0
-10.9,84,-13,1012.5,35,2.5,0
15.9,97,15.4,1004.9,90,0.8,0
16.1,98,15.8,1004.9,100,0.8,0
16.1,98,15.8,1005.6,83,1.1,0
16.5,97,16.1,1005.6,74,1.4,0
17.2,97,16.8,1005.6,88,3.4,0
17.8,96,17.2,1005.8,78,4.5,0
17.8,95,17,1005.1,98,6.5,0
18.6,96,17.9,1005.4,100,9.1,0
18.5,96,17.8,1006.8,100,6.6,0
18.9,94,17.9,1005.9,100,2.7,0
19.4,91,17.9,1004.9,77,3.3,0
18.2,93,17,1003.8,68,4,0
17.6,92,16.2,1004.1,70,5.4,0
17,91,15.6,1004.2,45,4.5,0
16.4,95,15.6,1005,52,3.6,0
15.9,97,15.5,1005.7,76,3.3,0
15.8,97,15.4,1005.7,76,3.2,0
15.7,98,15.3,1005.7,88,3.3,0
15.5,97,15.1,1006,82,2.9,0
15.3,98,14.9,1005.6,87,1.8,0
15,98,14.7,1005.5,100,0.5,0
15,97,14.6,1004.7,100,0.5,0
14.9,98,14.6,1004.4,100,0.8,0
14.6,98,14.4,1004.7,81,0.5,0
18.8,99,18.7,1003.6,100,0.4,0
18.9,100,18.8,1004.3,100,1.3,0
19.1,100,19.1,1005.1,100,2.4,0
19.3,98,19.1,1005.8,100,3,0
19.9,93,18.8,1006.4,100,4.3,0
20.7,92,19.3,1006.3,100,5,0
21.1,89,19.3,1006.3,100,4.8,0
22.2,90,20.5,1005.8,100,3.7,0
22.8,88,20.7,1005.2,100,2.5,0
21.9,90,20.2,1005,100,2.1,0
21.7,92,20.3,1004.3,96,3.3,0
21.5,91,20,1004.3,99,2.5,0
21.1,95,20.3,1004.4,100,2.9,0
20.3,97,19.8,1004.8,100,2.7,0
20,98,19.7,1005.4,100,2.8,0
19.7,99,19.6,1005.9,95,2,0
19.5,99,19.4,1006.5,100,1.8,0
19.3,100,19.3,1006.9,100,2.8,0
19.2,100,19.1,1006.8,92,2.3,0
19.4,99,19.3,1006.8,100,1.9,0
19.3,99,19.1,1006.6,100,0.5,0
19.1,99,19,1006.5,100,1.8,0
19,99,18.9,1006.1,100,0.5,0
18.9,99,18.8,1005.7,100,1.5,0
19.6,90,17.9,1008.2,100,4.3,0
19.7,96,19.1,1008.1,88,2.8,0
22.2,88,20.1,1008.4,82,2.6,0
22.6,89,20.6,1009,83,2.3,0
24.5,80,20.8,1009.3,90,1.5,0
25.3,80,21.6,1010.3,100,1.4,0
25.4,84,22.5,1010.3,100,1.9,0
23.3,89,21.3,1009.9,85,3.7,0
23.9,86,21.3,1008.8,56,1.9,0
24.5,84,21.7,1007.1,32,1.1,0
24.7,84,21.9,1006.6,92,3.2,0
24.9,82,21.5,1006.2,100,3.4,0
24.7,84,21.8,1006.5,98,2.6,0
24,88,21.9,1006,85,2.1,0
23.3,92,22,1005.4,70,3.2,0
22.8,96,22.1,1005.9,44,2.4,0
22.3,97,21.8,1007.2,49,3.3,0
21.8,97,21.3,1008.3,61,0.7,0
21.1,97,20.7,1008.8,74,2.6,0
21.7,91,20.2,1008.8,70,2.5,0
20.3,95,19.5,1008.5,76,4,0
20.8,92,19.4,1007.9,80,1.8,0
21.9,82,18.6,1008.1,93,1.8,0
21.8,81,18.3,1008.2,94,1.6,0
20.6,96,20,1001.8,100,2.1,0
20.6,97,20.1,1002.1,100,3.2,0
20.8,99,20.6,1002.5,100,3.5,0
21.7,97,21.2,1002.5,100,3.4,0
23.6,87,21.2,1002.7,100,4.3,0
24.2,85,21.5,1002.5,100,5,0
25.3,81,21.9,1002.7,100,4.6,0
24.2,87,21.9,1002.2,100,4.4,0
24.4,88,22.2,1001.8,100,3.7,0
24,88,21.9,1001.5,100,3.4,0
24.2,89,22.2,1000.5,100,4.7,0
23.7,89,21.9,1000.3,100,4.4,0
23.7,89,21.7,1000.4,100,3.3,0
22.4,91,20.8,1000.4,100,1.4,0
22,91,20.4,1001.7,100,2.4,0
21.9,91,20.4,1002.1,72,2.3,0
21.7,93,20.5,1002.7,92,2.2,0
21.9,89,20,1003.2,100,2.6,0
21.8,89,20,1002.8,100,2.9,0
21.4,96,20.7,1002.2,100,4.3,0
21.1,97,20.6,1002,100,4.9,0
20.9,98,20.6,1001.7,100,3.2,0
20.7,98,20.4,1000.3,100,2.5,0
20.5,97,20,1000.5,100,4.3,0
26.1,92,24.7,1000.8,100,20.6,0
25.9,93,24.7,1001.1,100,19,0
26,92,24.6,1001.4,100,18.9,0
26.3,91,24.6,1002.1,100,16.6,0
26.1,93,24.8,1002.3,100,15.9,0
26.2,93,25,1002.7,100,17,0
26.3,91,24.8,1002.3,100,20.2,0
26.4,91,24.8,1002,100,22,0
26.2,92,24.8,1001.5,100,24.2,0
26,93,24.8,1001.5,100,24.8,0
25.9,93,24.6,1001.5,100,22,0
25.8,93,24.6,1001.4,100,22,0
25.6,93,24.4,1001.8,100,23.5,0
25.5,94,24.4,1002.2,100,22.2,0
25.6,92,24.2,1002.4,100,21.1,0
25.7,91,24.2,1003,100,20.3,0
25.6,91,24,1003.7,100,19.3,0
25.5,91,24,1004,100,19.6,0
25.5,91,23.9,1004.1,100,20.2,0
25.3,93,24.1,1003.4,100,21.3,0
25.4,93,24.2,1002.9,100,23.9,0
25.4,94,24.3,1002.4,100,24.9,0
25.4,94,24.3,1002.7,100,24.1,0
25.4,94,24.3,1002.7,100,24.9,0
-1.4,97,-1.8,1013.3,96,1.6,0
-1.1,95,-1.8,1013.9,95,1.5,0
1.6,88,-0.2,1014.4,91,1.1,0
4,73,-0.4,1014.1,24,1.5,0
6.1,65,0.1,1013,13,3.8,0
7.6,60,0.4,1011.8,17,5.6,0
8.8,56,0.6,1010.9,73,7.8,0
9.3,52,0,1010.6,50,8.7,0
9.4,53,0.3,1009.9,52,9.2,0
9.1,57,1,1009.6,52,9.2,0
8.7,58,1,1010,49,8.7,0
8.2,59,0.7,1010,64,7.6,0
7.3,63,0.7,1010.2,81,6.9,0
6.1,69,0.9,1011.3,61,5.9,0
4.9,78,1.3,1012.8,41,4.8,0
4,84,1.5,1014,82,4.1,0
3.4,88,1.6,1015.3,87,3.9,0
3.1,90,1.5,1017.3,88,3.9,0
2.5,91,1.2,1016.9,94,3.1,0
0.8,93,-0.2,1017.5,92,2.6,0
0.5,94,-0.3,1016.5,95,1.6,0
-0.7,97,-1.2,1014.5,91,0.8,0
-1.1,94,-1.9,1014.7,91,0.4,0
-2.2,95,-2.8,1014.8,91,1.6,0
12.4,88,10.4,1017.5,100,3.6,0
12.3,88,10.4,1017.7,100,3.4,0
13.1,80,9.7,1017.7,100,3.4,0
13.7,76,9.6,1017.7,100,3.3,0
14,76,9.8,1017.6,86,2.9,0
15.1,71,9.8,1016.5,100,3.7,0
16.1,68,10.1,1015.1,100,4,0
17.1,66,10.8,1013.4,93,3.2,0
18,63,10.8,1011.8,56,4,0
18.8,61,11.2,1010,53,4.7,0
18.9,62,11.4,1009.8,60,4.5,0
18.6,63,11.4,1008.4,56,4.7,0
18.2,63,11,1009,74,4.5,0
17.3,65,10.8,1010.6,62,2.9,0
15.3,78,11.4,1011.8,88,3.1,0
14.8,81,11.5,1012.5,70,2.3,0
14.8,79,11.1,1013.3,100,2.3,0
14.6,80,11.2,1013.7,89,1.3,0
14,83,11.2,1013.7,95,0.4,0
12.9,90,11.3,1013.9,90,0.5,0
12.8,91,11.4,1013.6,100,1.5,0
12.7,90,11.1,1013.7,100,1.6,0
12.5,91,11.1,1014.1,98,1.1,0
12.2,91,10.8,1014.3,83,1.8,0
17.3,99,17.2,1007.4,83,1.5,0
17.2,99,17.1,1007.9,91,1.3,0
18,97,17.5,1008.5,91,2.3,0
18.8,91,17.3,1009,100,1.6,0
19.8,89,17.9,1008.9,100,1.1,0
21.4,84,18.5,1009.2,76,1.3,0
22.4,83,19.3,1008.3,100,1.8,0
22,83,19,1008,100,1.1,0
22.3,83,19.3,1006.4,56,2.5,0
22.6,84,19.8,1006,73,2.3,0
22.5,84,19.7,1006,62,3.5,0
21,85,18.4,1005.1,50,2.3,0
20.7,87,18.4,1005.1,34,2.5,0
19.9,90,18.3,1005.4,26,2.9,0
19.3,94,18.3,1006.2,22,3.3,0
18.9,96,18.3,1006.8,35,2.4,0
18.6,98,18.2,1007.7,80,0.8,0
17.8,96,17.2,1008.3,100,1.8,0
17.4,99,17.2,1008.3,92,1.8,0
17.7,97,17.2,1007.7,59,2.9,0
17.8,98,17.4,1006.8,52,1.6,0
17.9,98,17.5,1006.4,45,0.8,0
18,98,17.7,1006,81,2.7,0
18,99,17.8,1006.2,100,4.5,0
21.6,99,21.5,1011.1,30,5.4,0
21.6,99,21.4,1010.7,29,5.4,0
22.4,96,21.8,1011.3,29,5.9,0
23.9,89,22,1011.5,29,5.5,0
25.3,85,22.6,1011.7,29,5.9,0
26.8,80,23,1011.2,29,5.8,0
27.9,75,23,1010.5,35,6,0
28.8,67,22.1,1009.6,47,6.4,0
29.2,65,21.9,1008.6,46,5.5,0
29.4,64,21.9,1007.7,64,3.6,0
29.4,64,22,1007.3,36,3.4,0
29,65,21.8,1007.9,29,3.3,0
27.4,74,22.2,1007.7,29,3.1,0
25.4,84,22.5,1008.5,35,3.1,0
24.7,88,22.7,1009.4,30,3.3,0
23.9,94,22.9,1010.3,33,2.4,0
23.6,94,22.6,1010.6,30,4.3,0
23.7,92,22.3,1010.4,26,4.4,0
24,88,21.9,1010.2,26,4.7,0
23,91,21.5,1009.4,12,4.7,0
23.2,88,21.1,1008.9,15,4.7,0
23.2,87,20.9,1008.2,5,4.7,0
23,87,20.8,1008.1,2,5.1,0
22.6,89,20.7,1008.2,1,5.1,0
15.5,72,10.4,1007.7,0,4.7,0
14.5,74,10,1008.2,1,5.2,0
16.9,77,12.7,1008.7,1,4.2,0
19.8,68,13.7,1008.9,1,2.4,0
21.2,62,13.7,1008.9,2,1.1,0
22.2,57,13.3,1008.5,1,1.1,0
22.7,56,13.4,1007.6,7,3.1,0
23.4,51,12.7,1006.9,17,4.4,0
23.2,54,13.3,1005.7,31,5.1,0
22.9,56,13.6,1005.5,44,6.9,0
22.2,59,13.8,1003.9,18,2.3,0
21.5,64,14.4,1003.7,14,2.3,0
20.6,70,15,1003.2,12,4,0
19.4,82,16.2,1004.8,22,4.3,0
19.2,77,15.1,1005,25,1.6,0
18.9,79,15.2,1005.8,10,2.6,0
18.6,79,14.9,1006,6,3.7,0
18.4,79,14.7,1006.2,6,3.8,0
18.1,79,14.5,1006.6,4,3.9,0
17.8,80,14.4,1006.4,5,4.3,0
17.6,80,14.2,1006.5,13,4,0
17.2,80,13.7,1006.8,13,4.1,0
16.9,79,13.2,1006.6,6,6.4,0
16.6,78,12.7,1006.9,1,5.5,0
21.8,99,21.6,1004.4,100,11.8,0
21.8,99,21.7,1005,100,13.4,0
21.9,99,21.7,1005.4,100,13.8,0
22,98,21.6,1005.9,100,13.3,0
22.3,97,21.8,1006,100,13,0
22.5,96,21.9,1006,100,14.4,0
22.5,94,21.5,1005.7,100,15.7,0
22.8,94,21.7,1005.2,95,14.4,0
22.6,94,21.6,1005.2,100,14.5,0
22.7,92,21.3,1003.9,88,13.6,0
22.7,94,21.6,1003.8,100,9.4,0
22.4,94,21.4,1002.9,100,11.3,0
22.2,95,21.4,1003.2,100,10.6,0
22,97,21.4,1003.6,100,10.6,0
21.8,98,21.5,1004.1,100,9.5,0
21.8,99,21.6,1004.8,100,8.7,0
21.8,99,21.7,1004.8,100,9.9,0
22.1,98,21.8,1004.9,100,12.6,0
22.1,96,21.5,1005.2,100,14.6,0
21.9,96,21.2,1004.6,100,13.8,0
21.8,97,21.3,1004.1,100,14.5,0
21.6,98,21.3,1003.9,100,16.1,0
21.8,97,21.3,1002.9,100,12.6,0
21.8,96,21.1,1003.5,100,12.9,0
19,70,13.4,1013.1,35,3.1,0
19.1,72,13.8,1014.3,58,3.6,0
19,79,15.3,1014.9,36,3.6,0
20.2,73,15.2,1014.4,26,3.3,0
22.2,65,15.3,1014,11,0.8,0
22.8,61,15,1013,13,3.2,0
23.8,58,14.9,1012.7,19,4.8,0
25.2,54,15.2,1012,27,5.2,0
24.4,57,15.3,1011.9,63,3.7,0
24.2,59,15.6,1011.3,61,4.4,0
23.2,64,16.1,1009.8,62,3.6,0
23.1,64,16,1009.2,50,2.1,0
22,69,16.1,1009.1,53,3.4,0
21.4,72,16.1,1010,54,4.5,0
21,76,16.7,1012.7,92,4,0
20.9,74,16,1013.8,60,6.5,0
20.5,76,16,1013.2,37,4.2,0
20.1,76,15.8,1012.8,32,3.3,0
19.9,76,15.6,1012.9,30,3.5,0
19.3,75,14.7,1013.2,26,3.6,0
19.2,73,14.3,1013.2,33,4.3,0
19.2,72,14,1013.1,34,4.7,0
18.8,72,13.6,1013,32,1.5,0
18.5,71,13.2,1014.3,51,5.9,0
23.5,92,22.2,1010.7,19,5.4,0
23.5,92,22.1,1011.1,18,5.9,0
24.5,84,21.7,1011.5,2,6.2,0
26.6,72,21.1,1011.8,4,6.6,0
28.8,62,20.9,1011.8,1,6.3,0
30.7,55,20.7,1011.5,9,4.8,0
32.5,48,20,1010.9,13,3.1,0
33.7,42,19,1010.1,14,1.4,0
34.4,38,18.1,1008.7,13,1.6,0
35,35,17.4,1007.5,13,2.9,0
34.6,36,17.2,1006.8,19,3.7,0
32.9,43,18.7,1006.9,24,7.5,0
30.9,53,20.1,1007.3,30,16.2,0
28.6,66,21.6,1008.5,20,17.6,0
27.1,76,22.5,1009.5,25,16.2,0
26.5,79,22.5,1010.7,28,15,0
26,82,22.6,1011.2,34,13,0
25.7,84,22.7,1011.5,28,11.4,0
25.2,87,22.8,1011.5,37,9.6,0
25.1,87,22.8,1011.1,38,9.7,0
24.8,89,22.8,1010.9,57,9.2,0
24.6,89,22.8,1010.8,60,10.1,0
24.4,91,22.8,1010.5,97,7.6,0
24.2,92,22.8,1010.6,100,8.8,0
16.2,85,13.6,1005.7,33,6.4,0
17.2,86,14.7,1006.2,53,6.9,0
20,75,15.3,1006.6,64,3.9,0
20.6,74,15.8,1007.3,57,4.1,0
21.5,70,15.7,1007.4,26,6.5,0
22,71,16.6,1007.7,19,6.5,0
21.9,75,17.4,1007.9,43,6.8,0
24,62,16.2,1007.5,94,9.8,0
22,74,17.3,1008.8,100,6.1,0
21.2,79,17.4,1009,100,7.9,0
20,84,17.3,1008.1,74,5.2,0
20.5,80,16.9,1006.9,34,3.8,0
20.4,81,17.1,1005.9,13,1.5,0
20.2,83,17.2,1005.6,8,1.1,0
19.4,86,17,1005.8,6,3.9,0
18.7,88,16.7,1006.3,0,0.7,0
17.9,90,16.2,1006.7,0,3.9,0
16.9,92,15.5,1006.9,0,3.4,0
16.3,92,14.9,1007.3,0,3.2,0
16.8,87,14.7,1007.1,0,2.6,0
15.5,90,13.8,1006.7,0,4.1,0
15,89,13.2,1006.3,0,4.4,0
14.9,88,12.9,1006.4,0,5.2,0
14.3,88,12.3,1006.8,2,6,0
23.8,96,23.2,1011.7,37,4.1,0
24,96,23.2,1011.8,33,2.9,0
24.7,93,23.4,1012.9,38,3.1,0
26.2,85,23.4,1013.6,40,4.5,0
27.6,77,23.2,1013.9,77,5.7,0
28.6,72,23.1,1013.7,64,3.1,0
29.5,69,23.1,1012.6,59,2.6,0
30.6,64,23,1011.8,63,2.5,0
31,65,23.5,1010.2,100,6,0
31.2,62,23.1,1009,76,4.9,0
30.7,64,23.2,1008.6,78,5.9,0
29.8,69,23.4,1008.7,71,5.9,0
27.6,82,24.2,1009.9,66,5.3,0
26.3,89,24.3,1010.4,53,6.3,0
26.1,91,24.6,1011.3,53,6.4,0
26,92,24.6,1012.2,53,6.2,0
25.7,94,24.7,1012.8,44,6.5,0
25.5,95,24.7,1013.1,46,6,0
25.4,95,24.5,1012.8,50,4.6,0
25.9,91,24.3,1012.3,38,3.3,0
25.9,88,23.8,1011.8,51,1.8,0
25.1,95,24.2,1011.6,61,2.2,0
24.8,94,23.8,1011.3,70,3.4,0
24.6,94,23.7,1012.1,57,4.8,0
16.8,89,15,1004.5,100,4,0
16.7,91,15.3,1004.7,100,2.1,0
17.4,91,15.9,1005,100,1.5,0
18.2,88,16.2,1005,100,1.1,0
19.2,84,16.4,1004.6,100,0.8,0
19.9,83,16.9,1004.4,91,2.1,0
20.2,82,17,1004.4,100,1,0
18.7,89,16.9,1004.3,100,2.7,0
18.6,91,17.1,1004.1,100,2.5,0
19,88,17,1003.6,100,3.6,0
19.7,86,17.4,1004.1,100,4.8,0
19.7,85,17.1,1002.6,64,4.5,0
19.7,86,17.3,1002.3,63,1.1,0
18.8,90,17.2,1002.4,45,0.7,0
18,94,17.1,1003,47,1.3,0
17.7,94,16.7,1003.8,58,0.4,0
17.2,96,16.6,1004.7,100,2.4,0
16.9,97,16.3,1004.8,99,2.8,0
16.4,97,15.8,1004.9,100,3.7,0
16.9,88,15,1004.7,100,4.2,0
16.6,88,14.6,1004.5,100,3.7,0
16.4,87,14.2,1004.4,100,3.8,0
16.2,86,13.9,1004.6,100,4.2,0
16.3,85,13.7,1004.8,100,2.4,0